user_id,song_genre,song_language,song_duration,song_play_count,song_complete_rate,user_total_plays,user_complete_rate,is_new_pair
1,1,3,247,1,0.0,12.0,0.75,1
1,0,3,252,6,0.5,12.0,0.75,1
1,2,3,328,8,0.5,12.0,0.75,1
1,4,3,242,1,1.0,12.0,0.75,1
1,1,3,235,5,0.6,12.0,0.75,1
1,4,3,263,2,0.0,12.0,0.75,1
1,4,3,328,3,1.0,12.0,0.75,1
1,4,3,244,6,0.6666666666666666,12.0,0.75,1
1,5,3,304,5,0.6,12.0,0.75,1
1,0,3,253,3,0.6666666666666666,12.0,0.75,1
1,5,3,217,3,0.3333333333333333,12.0,0.75,1
1,4,4,164,6,0.5,12.0,0.75,1
1,4,1,199,1,1.0,12.0,0.75,1
1,4,4,189,2,0.5,12.0,0.75,1
1,4,1,141,5,0.4,12.0,0.75,1
1,4,1,200,2,0.0,12.0,0.75,1
1,4,0,215,0,0.0,12.0,0.75,1
1,2,0,239,6,1.0,12.0,0.75,1
1,4,0,269,7,0.5714285714285714,12.0,0.75,1
1,3,0,215,4,0.5,12.0,0.75,1
1,4,0,277,8,0.375,12.0,0.75,1
1,4,0,229,6,0.6666666666666666,12.0,0.75,1
1,4,0,235,5,0.8,12.0,0.75,1
1,4,0,257,5,1.0,12.0,0.75,1
1,4,0,267,0,0.0,12.0,0.75,1
1,4,0,234,3,0.6666666666666666,12.0,0.75,1
1,2,0,317,2,0.5,12.0,0.75,1
1,4,3,241,4,0.75,12.0,0.75,1
1,5,3,238,2,1.0,12.0,0.75,1
1,1,3,202,3,0.3333333333333333,12.0,0.75,1
1,4,3,226,5,1.0,12.0,0.75,1
1,0,3,257,3,1.0,12.0,0.75,1
1,1,3,197,2,1.0,12.0,0.75,1
1,4,3,214,6,0.8333333333333334,12.0,0.75,1
1,5,3,189,5,1.0,12.0,0.75,1
1,4,3,203,2,0.5,12.0,0.75,1
